date,orders__subtotal,orders__shipping,orders__taxes,orders__total,orders__discount_code,orders__discount_amount,orders__lineitem_quantity,orders__lineitem_price,orders__lineitem_compare_at_price,orders__lineitem_requires_shipping,orders__lineitem_taxable,orders__billing_company,orders__billing_city,orders__shipping_company,orders__refunded_amount,orders__outstanding_balance,orders__id,orders__source,orders__lineitem_discount,orders__tax_1_value,orders__tax_2_value,orders__tax_3_value,orders__tax_4_value,orders__tax_5_value,orders__row_count
2025-06-21,0.5,4.9,0.0,0.5,123.0,4.9,1,0.5,0.0,1,1,0.0,0.0,0.0,0.0,0.0,6425136955622.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2025-06-23,619.2,0.0,0.0,619.2,0.0,24.8,7,644.0,476.0,7,7,0.0,0.0,0.0,0.0,0.0,45002605495882.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
2025-06-24,240.8,0.0,0.0,240.8,0.0,19.2,3,260.0,204.0,3,3,0.0,0.0,0.0,0.0,0.0,19289773802162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2025-06-25,197.2,9.9,0.0,207.10000000000002,0.0,6.8,2,136.0,136.0,2,2,0.0,0.0,0.0,0.0,0.0,12863514902988.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2025-06-26,192.0,19.8,0.0,211.8,0.0,0.0,2,192.0,136.0,2,2,0.0,0.0,0.0,0.0,0.0,12866181267916.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2025-06-29,125.8,0.0,0.0,125.8,0.0,10.2,2,136.0,136.0,2,0,0.0,0.0,0.0,0.0,0.0,12873821028812.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2025-06-30,68.0,0.0,0.0,68.0,0.0,0.0,1,68.0,68.0,1,0,0.0,0.0,0.0,0.0,0.0,6438320996582.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2025-07-01,251.60000000000002,0.0,0.0,251.60000000000002,0.0,20.4,4,272.0,272.0,4,0,0.0,0.0,0.0,0.0,0.0,25758499898264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2025-07-02,190.4,0.0,0.0,190.4,0.0,13.6,3,204.0,204.0,3,0,0.0,0.0,0.0,0.0,0.0,19324140585650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2025-07-03,1260.0,0.0,0.0,1260.0,0.0,96.0,14,1288.0,1156.0,14,0,0.0,0.0,0.0,0.0,0.0,90192673836180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
2025-07-04,590.4,0.0,0.0,590.4,0.0,65.6,8,656.0,680.0,8,0,0.0,0.0,0.0,0.0,0.0,51549700458288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
2025-07-05,464.0,0.0,9.22,473.21999999999997,0.0,44.0,5,508.0,544.0,5,0,0.0,0.0,0.0,0.0,0.0,32224977454206.0,3890849.0,0.0,6.7,0.56,1.12,0.56,0.28,5
2025-07-06,1857.6,0.0,0.0,1857.6,0.0,98.4,22,1888.0,1972.0,22,0,0.0,0.0,0.0,0.0,0.0,141820311999428.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22
2025-07-07,1504.8,0.0,0.0,1504.8,0.0,123.2,19,1628.0,1700.0,19,0,0.0,0.0,0.0,0.0,0.0,122501034676498.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
2025-07-08,1166.5,0.0,0.0,1166.5,0.0,78.0,15,1176.5,1224.0,15,0,0.0,0.0,0.0,0.0,0.0,96738132987258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15
2025-07-09,3134.0,0.0,6.46,3140.46,0.0,234.0,37,3300.0,3468.0,37,0,0.0,0.0,0.0,61.2,0.0,238666351321406.0,3890849.0,0.0,2.38,1.02,3.06,0.0,0.0,37
2025-07-10,4992.81,435.03999999999996,10.42,5438.2699999999995,0.0,289.73,56,4952.47,4291.16,56,0,0.0,0.0,0.0,104.0,187.42,361314922410576.0,7781698.0,0.0,7.66,0.92,1.84,0.0,0.0,56
2025-07-11,6933.35,736.38,7.58,7677.31,0.0,362.67,76,6771.18,6065.05,76,0,0.0,0.0,0.0,185.32,68.02,490457992447048.0,7781698.0,0.0,4.35,3.23,0.0,0.0,0.0,76
2025-07-12,4939.92,228.12,4.83,5172.87,0.0,333.26,59,4865.18,4490.45,59,0,0.0,0.0,0.0,235.6,129.23000000000002,380828336895234.0,7781698.0,0.0,3.81,1.02,0.0,0.0,0.0,59
2025-07-13,4658.87,382.07,6.63,5047.57,0.0,243.16,48,4514.83,4019.04,48,0,0.0,0.0,0.0,287.2,123.99,309893772946208.0,3890849.0,0.0,4.08,0.68,1.7,0.17,0.0,48
2025-07-14,3671.21,118.55,13.47,3803.23,0.0,303.65999999999997,42,3590.87,3609.4,42,0,0.0,0.0,0.0,136.0,172.81,271210045908412.0,11672547.0,0.0,5.1000000000000005,0.62,7.75,0.0,0.0,42
2025-07-15,5039.66,167.53,6.34,5213.53,0.0,245.93,56,4877.59,4693.28,56,0,0.0,0.0,0.0,0.0,197.19,361696675213904.0,7781698.0,0.0,0.0,2.36,3.98,0.0,0.0,56
2025-07-16,4311.91,119.47999999999999,13.77,4445.16,0.0,182.0,47,4097.91,4220.11,47,0,0.0,0.0,0.0,0.0,68.02000000000001,303627722959418.0,7781698.0,0.0,6.12,3.4000000000000004,4.25,0.0,0.0,47
2025-07-17,4484.93,163.35,12.24,4660.52,0.0,206.56,49,4294.14,4428.37,49,0,0.0,0.0,0.0,216.2,130.41,316623650302982.0,11672547.0,0.0,9.52,2.72,0.0,0.0,0.0,49
2025-07-18,6781.03,171.94,46.66,6999.63,0.0,439.88,77,6644.91,6597.73,77,0,0.0,0.0,0.0,256.5,456.73,497695849858350.0,15563396.0,0.0,17.07,14.09,10.610000000000001,4.33,0.56,77
2025-07-19,6551.6,243.71,24.939999999999998,6820.25,0.0,380.51,67,6079.25,6057.47,67,0,0.0,0.0,0.0,122.4,364.8,433170662112306.0,11672547.0,0.0,12.31,3.1,8.879999999999999,0.65,0.0,67
2025-07-20,7053.58,287.40999999999997,22.91,7363.9,0.0,384.54,77,6930.12,6665.73,77,0,0.0,0.0,0.0,0.0,235.59,497943567353134.0,7781698.0,0.0,14.88,2.17,2.14,3.41,0.31,77
2025-07-21,6749.03,196.69,7.82,6953.54,0.0,405.27,70,6170.3,6330.74,70,0,0.0,0.0,0.0,0.0,488.78,452774781140708.0,3890849.0,0.0,0.0,6.98,0.0,0.84,0.0,70
2025-07-22,5103.55,98.85,22.799999999999997,5225.2,0.0,300.0,57,5335.55,5440.0,57,0,0.0,0.0,0.0,0.0,0.0,368766285787958.0,11672547.0,0.0,9.38,5.16,4.85,3.1,0.31,57
2025-07-23,5727.2,380.74,13.68,6121.62,0.0,281.16,59,5373.61,5179.4,59,0,0.0,0.0,0.0,0.0,126.76,381784347555074.0,7781698.0,0.0,5.14,8.54,0.0,0.0,0.0,59
2025-07-24,6841.6900000000005,247.67000000000002,18.54,7107.9,0.0,390.08,79,6723.77,6667.46,79,0,0.0,0.0,0.0,0.0,124.01,511321737774842.0,19454245.0,0.0,3.4,7.57,3.32,4.25,0.0,79
2025-07-25,9605.57,203.9,16.11,9825.58,0.0,643.99,96,8861.56,9113.28,94,0,0.0,0.0,0.0,223.2,663.2,608556028384372.0,11672547.0,0.0,11.96,4.1499999999999995,0.0,0.0,0.0,94
2025-07-26,6328.61,225.51999999999998,13.01,6567.14,0.0,388.29,65,5822.41,5996.54,64,0,0.0,0.0,0.0,133.9,236.54000000000002,414429701093760.0,7781698.0,0.0,3.25,5.17,0.17,4.08,0.34,64
2025-07-27,5511.3,207.71,42.04,5761.05,0.0,325.73,64,5699.82,5849.21,64,0,0.0,0.0,0.0,0.0,0.01,414523688827264.0,23345094.0,0.0,24.270000000000003,7.92,9.85,0.0,0.0,64
2025-07-28,5627.98,397.38,0.0,6025.36,0.0,251.19,62,5471.17,4834.32,62,0,0.0,0.0,0.0,57.8,111.58,401657918306228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62
2025-07-29,4784.89,300.39,13.64,5098.92,0.0,252.56,57,4901.45,4494.01,57,0,0.0,0.0,0.0,0.0,67.99,369343581795126.0,11672547.0,0.0,7.21,3.13,3.3,0.0,0.0,57
2025-07-30,5706.39,197.68,31.54,5935.61,0.0,390.32,65,5438.54,5446.52,65,0,0.0,0.0,0.0,2.25,174.75,421309954013798.0,23345094.0,0.0,14.120000000000001,9.76,7.66,0.0,0.0,65
2025-07-31,4474.57,159.98000000000002,7.31,4641.86,0.0,200.41,50,4302.98,4357.36,50,0,0.0,0.0,0.0,0.0,0.0,324158254886124.0,7781698.0,0.0,0.68,2.04,0.17,4.08,0.34,50
2025-08-01,6684.73,207.01,11.48,6903.22,0.0,344.2,71,6236.93,6398.63,71,0,0.0,0.0,0.0,0.0,240.8,460431208005578.0,19454245.0,0.0,6.800000000000001,2.38,0.68,1.45,0.17,71
2025-08-02,5635.37,178.12,10.54,5824.03,0.0,263.2,63,5242.57,5170.12,63,0,0.0,0.0,0.0,0.0,248.01,408643480402074.0,11672547.0,0.0,1.24,8.06,1.24,0.0,0.0,63
2025-08-03,5140.39,116.18,13.41,5269.98,0.0,334.36,59,5022.75,5102.75,59,0,0.0,0.0,0.0,0.0,248.0,382783489553666.0,11672547.0,0.0,4.69,2.52,1.8499999999999999,3.84,0.51,59
2025-08-04,5280.47,144.51,18.02,5443.0,0.0,300.8,66,5389.27,5512.3,66,0,0.0,0.0,0.0,0.0,0.0,428288441006924.0,11672547.0,0.0,2.04,5.78,5.27,4.93,0.0,66
2025-08-05,4072.33,177.78,16.31,4266.42,0.0,250.96,46,4255.29,4426.44,46,0,0.0,0.0,0.0,0.0,68.0,298571197851988.0,7781698.0,0.0,14.14,1.24,0.62,0.31,0.0,46
2025-08-06,4265.27,105.56,10.780000000000001,4381.61,0.0,238.74,49,4174.72,4285.29,49,0,0.0,0.0,0.0,0.0,61.2,318121443830790.0,7781698.0,0.0,5.17,5.61,0.0,0.0,0.0,49
2025-08-07,4434.81,113.33000000000001,15.690000000000001,4563.83,0.0,250.99,49,4289.8,4494.63,49,0,0.0,0.0,0.0,0.0,122.4,318207336328198.0,11672547.0,0.0,8.8,4.1,0.62,0.31,1.86,49
2025-08-08,4329.2,197.62,15.98,4542.8,0.0,279.8,49,4293.0,4218.37,49,0,0.0,0.0,0.0,0.0,0.01,318297054915590.0,11672547.0,0.0,6.68,8.79,0.51,0.0,0.0,49
2025-08-09,4306.66,176.28,7.44,4490.38,0.0,298.2,48,4164.86,4217.95,48,0,0.0,0.0,0.0,0.0,223.2,311877552352032.0,7781698.0,0.0,0.87,1.24,5.33,0.0,0.0,48
2025-08-10,3947.07,176.44,14.68,4138.19,0.0,248.45,44,3729.36,3607.19,44,0,0.0,0.0,0.0,0.0,0.0,285959280371592.0,7781698.0,0.0,7.44,3.01,3.92,0.31,0.0,44
2025-08-11,3712.0,163.77,24.84,3900.61,0.0,159.8,40,3678.76,3536.0,40,0,0.0,0.0,0.0,0.0,-0.01,260017608467440.0,23345094.0,0.0,10.77,3.9,5.85,4.06,0.26,40
2025-08-12,4096.91,199.07,0.0,4295.98,0.0,208.0,40,3444.61,3267.31,39,0,0.0,12404.0,0.0,0.0,439.53,253520481526538.0,3890849.0,0.0,0.0,0.0,0.0,0.0,0.0,39
2025-08-13,3955.62,167.43,16.759999999999998,4139.81,0.0,189.15,45,4074.84,4153.13,45,0,0.0,0.0,0.0,0.0,61.88,292645197359214.0,15563396.0,0.0,4.42,6.05,6.12,0.17,0.0,45
2025-08-14,3250.2,69.16,7.44,3326.8,0.0,168.56,40,3282.76,3333.58,40,0,0.0,0.0,0.0,0.0,0.0,260187856413680.0,7781698.0,0.0,0.87,1.24,5.33,0.0,0.0,40
2025-08-15,3171.0,82.18,12.1,3265.28,0.0,156.6,36,3067.6,2992.0,36,0,0.0,0.0,0.0,0.0,68.0,234218862321752.0,7781698.0,0.0,2.99,4.859999999999999,0.17,4.08,0.0,36
2025-08-16,4501.41,170.86,6.26,4678.53,0.0,354.99,50,4528.4,4630.74,50,0,0.0,0.0,0.0,0.0,122.42,325396570385644.0,7781698.0,0.0,1.84,4.42,0.0,0.0,0.0,50
2025-08-17,6908.38,346.48,23.14,7278.0,0.0,432.42,75,6555.5,6535.12,74,0,0.0,0.0,0.0,0.0,353.91,481686560850556.0,19454245.0,0.0,4.59,8.9,9.65,0.0,0.0,74
2025-08-18,4605.96,598.66,26.9,5231.52,0.0,198.15,48,4362.21,3621.32,48,0,0.0,0.0,0.0,0.0,123.95,312507684694816.0,15563396.0,0.0,15.8,2.1599999999999997,7.7,0.31,0.93,48
2025-08-19,5412.05,341.24,61.46,5814.75,0.0,213.01,55,4760.57,4560.97,55,0,0.0,0.0,0.0,111.6,483.51,358141645468010.0,27235943.0,0.0,15.66,8.47,27.08,9.319999999999999,0.62,55
2025-08-20,5085.97,302.27,35.64,5423.88,0.0,237.69,54,5255.66,4969.23,54,0,0.0,0.0,0.0,0.0,0.0,351722620661892.0,23345094.0,0.0,7.25,12.82,8.49,6.16,0.92,54
2025-08-21,4285.12,332.58,0.0,4617.7,0.0,221.17,51,4098.29,4022.02,51,0,0.0,0.0,0.0,0.0,68.01,332259726437842.0,7781698.0,0.0,0.0,0.0,0.0,0.0,0.0,51
2025-08-22,4422.91,200.76,0.0,4623.67,0.0,187.85999999999999,49,4406.77,4218.12,49,0,0.0,0.0,0.0,0.0,67.99,319295300217862.0,3890849.0,0.0,0.0,0.0,0.0,0.0,0.0,49
2025-08-23,5187.92,171.0,7.04,5365.96,0.0,251.0,56,4656.34,4766.81,56,0,0.0,0.0,0.0,0.0,234.0,364989726110288.0,19454245.0,0.0,0.0,2.62,4.42,0.0,0.0,56
2025-08-24,5232.38,358.89,30.87,5622.14,0.0,280.89,60,5102.12,4835.7,60,0,0.0,0.0,0.0,0.0,68.9,391127708808680.0,23345094.0,0.0,5.12,8.559999999999999,17.189999999999998,0.0,0.0,60
2025-08-25,3981.35,155.33,20.56,4157.24,0.0,186.6,45,3963.95,3948.67,45,0,0.0,0.0,0.0,0.0,129.19,293405798738030.0,11672547.0,0.0,9.14,7.17,0.17,4.08,0.0,45
2025-08-26,3321.44,83.94,12.99,3418.37,0.0,130.0,40,3451.44,3538.54,40,0,0.0,0.0,0.0,0.0,0.02,260866625512432.0,11672547.0,0.0,10.780000000000001,0.68,0.34,0.17,1.02,40
2025-08-27,2906.03,154.62,17.43,3078.08,0.0,140.6,30,2718.63,2448.0,30,0,0.0,0.0,0.0,0.0,61.2,195703908276980.0,11672547.0,0.0,10.84,4.16,0.88,0.31,1.24,30
2025-08-28,3682.77,136.72,23.35,3842.84,0.0,235.39,42,3646.16,3537.89,42,0,0.0,0.0,0.0,61.2,129.2,274064231409084.0,11672547.0,0.0,5.32,4.640000000000001,12.2,0.17,1.02,42
2025-08-29,4587.84,118.12,35.21,4741.17,0.0,278.2,53,4730.04,4901.45,53,0,0.0,0.0,0.0,0.0,73.95,345910755143582.0,23345094.0,0.0,23.759999999999998,3.2800000000000002,5.48,0.8200000000000001,1.87,53
2025-08-30,4350.73,173.81,21.77,4546.31,0.0,166.2,46,4200.93,4291.31,46,0,0.0,0.0,0.0,0.0,235.6,300302074816852.0,15563396.0,0.0,7.26,10.4,3.6,0.34,0.17,46
2025-08-31,3766.42,87.42,29.83,3883.67,0.0,171.6,42,3814.02,3878.32,42,0,0.0,0.0,0.0,0.0,111.6,274249428018620.0,19454245.0,0.0,15.26,1.83,12.57,0.17,0.0,42
2025-09-01,4596.25,234.4,20.29,4850.94,0.0,181.91,50,4642.16,4630.52,50,0,0.0,0.0,0.0,0.0,-0.03,326558865108204.0,11672547.0,0.0,12.82,3.2800000000000002,1.12,2.79,0.28,50
2025-09-02,4433.61,192.77,18.83,4645.21,0.0,174.16,48,4335.77,4496.09,48,0,0.0,0.0,0.0,0.0,136.01,313574526724896.0,11672547.0,0.0,4.23,9.3,5.3,0.0,0.0,48
2025-09-03,2274.04,60.18000000000001,0.0,2334.22,0.0,157.16,25,2431.2,2587.2,25,0,0.0,0.0,0.0,0.0,0.0,163357330380406.0,3890849.0,0.0,0.0,0.0,0.0,0.0,0.0,25
2025-09-04,2430.04,166.57999999999998,0.0,2596.62,0.0,126.6,26,2167.84,2112.16,26,0,1976.0,0.0,1976.0,0.0,0.01,169937114863452.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26
2025-09-05,2922.23,169.2,2.72,3094.15,0.0,157.1,31,3011.33,3134.61,31,0,0.0,0.0,0.0,0.0,-0.01,202660917844954.0,19454245.0,0.0,2.72,0.0,0.0,0.0,0.0,31
2025-09-06,4143.13,244.65,41.75,4429.53,0.0,228.09,43,4111.22,4017.25,43,0,0.0,0.0,0.0,0.0,-0.02,281170168587938.0,19454245.0,0.0,3.38,19.87,18.5,0.0,0.0,43
2025-09-07,4148.28,302.08,24.73,4475.09,0.0,164.24,46,3983.04,3609.96,46,0,0.0,0.0,0.0,0.0,69.49,300867283626324.0,19454245.0,0.0,11.3,8.47,4.96,0.0,0.0,46
2025-09-08,2800.24,233.23000000000002,0.0,3033.47,0.0,186.5,28,2474.37,2317.07,28,0,0.0,0.0,0.0,0.0,0.0,183180543465768.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28
2025-09-09,3532.09,139.53,0.0,3671.62,0.0,174.43,41,3582.52,3541.62,41,0,0.0,0.0,0.0,0.0,0.01,268285298681046.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41
2025-09-10,2002.65,236.45,0.0,2239.1,0.0,88.3,23,2021.8600000000001,1771.48,23,0,0.0,0.0,0.0,0.0,-0.01,150529882756266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23
2025-09-11,4059.2,125.1,33.480000000000004,4217.78,0.0,186.4,44,3780.4,3810.38,44,0,0.0,0.0,0.0,0.0,68.0,288052844537736.0,15563396.0,0.0,15.29,2.81,6.87,8.34,0.17,44
2025-09-12,2037.15,54.959999999999994,33.06,2125.17,0.0,167.92,24,2137.07,2245.07,24,0,0.0,0.0,0.0,0.68,72.75,157159342839184.0,19454245.0,0.0,21.12,11.260000000000002,0.0,0.68,0.0,24
2025-09-13,3170.76,159.82,37.32,3367.9,0.0,252.66,42,3423.42,3266.67,42,0,0.0,0.0,0.0,0.0,-0.01,275083853112764.0,27235943.0,0.0,11.89,18.810000000000002,6.47,0.15,0.0,42
2025-09-14,3574.15,160.74,5.06,3739.95,0.0,208.0,40,3452.99,3332.0,40,0,0.0,0.0,0.0,0.0,-0.02,262051667649520.0,7781698.0,0.0,3.83,0.0,0.77,0.46,0.0,40
2025-09-15,3168.34,172.92000000000002,14.28,3355.54,0.0,129.22,32,2901.56,2791.73,31,0,0.0,0.0,0.0,0.0,136.01,203151481510874.0,7781698.0,0.0,2.38,8.5,2.04,1.36,0.0,31
2025-09-16,2182.77,185.88,13.83,2382.48,0.0,86.4,23,2077.17,1769.29,23,0,0.0,0.0,0.0,0.0,0.0,150775787033770.0,7781698.0,0.0,0.99,4.47,0.62,7.75,0.0,23
2025-09-17,3514.0299999999997,131.3,19.86,3665.19,0.0,201.49,38,3263.52,3198.9,38,0,0.0,0.0,0.0,0.0,61.190000000000005,249159586030116.0,7781698.0,0.0,6.08,9.52,3.58,0.17,0.51,38
2025-09-18,2169.31,60.709999999999994,11.690000000000001,2241.71,0.0,73.77,26,2107.08,2179.08,26,0,0.0,0.0,0.0,0.0,0.0,170545464350556.0,15563396.0,0.0,8.44,2.59,0.43,0.23,0.0,26
2025-09-19,2021.02,76.85,7.44,2105.31,0.0,52.0,22,2005.02,2113.18,22,0,0.0,0.0,0.0,0.0,0.0,144351414588356.0,3890849.0,0.0,2.48,4.96,0.0,0.0,0.0,22
2025-09-20,3158.65,174.09,47.75,3380.49,0.0,197.21,32,2971.86,3000.81,32,0,0.0,0.0,0.0,0.0,0.01,210025159302336.0,15563396.0,0.0,6.32,16.55,11.18,12.64,1.06,32
2025-09-21,3763.4700000000003,43.83,27.68,3834.98,0.0,170.8,42,3866.27,4082.6,42,0,0.0,0.0,0.0,0.0,0.01,275728491980220.0,15563396.0,0.0,18.19,5.48,3.16,0.85,0.0,42
2025-09-22,2270.74,284.0,0.0,2554.74,0.0,116.69,23,2195.43,1499.07,23,0,0.0,0.0,0.0,0.0,-0.01,151021820613802.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23
